critical, 1 ,1000000 ,0.012978
atomic, 1 ,1000000 ,0.009799
reduction, 1 ,1000000 ,0.000971
array, 1 ,1000000 ,0.009777
critical, 2 ,1000000 ,0.027581
atomic, 2 ,1000000 ,0.046312
reduction, 2 ,1000000 ,0.000555
array, 2 ,1000000 ,0.004796
critical, 4 ,1000000 ,0.049332
atomic, 4 ,1000000 ,0.068982
reduction, 4 ,1000000 ,0.000333
array, 4 ,1000000 ,0.002771
critical, 8 ,1000000 ,0.075048
atomic, 8 ,1000000 ,0.080597
reduction, 8 ,1000000 ,0.000350
array, 8 ,1000000 ,0.002055
critical, 1 ,100000000 ,1.225629
atomic, 1 ,100000000 ,0.980850
reduction, 1 ,100000000 ,0.100443
array, 1 ,100000000 ,1.011173
critical, 2 ,100000000 ,2.272031
atomic, 2 ,100000000 ,3.344214
reduction, 2 ,100000000 ,0.048392
array, 2 ,100000000 ,0.494975
critical, 4 ,100000000 ,5.683524
atomic, 4 ,100000000 ,6.464973
reduction, 4 ,100000000 ,0.024567
array, 4 ,100000000 ,0.242097
critical, 8 ,100000000 ,9.608646
atomic, 8 ,100000000 ,7.628800
reduction, 8 ,100000000 ,0.024136
array, 8 ,100000000 ,0.186377
critical, 1 ,10000000000 ,16.771371
atomic, 1 ,10000000000 ,12.637284
reduction, 1 ,10000000000 ,1.406283
array, 1 ,10000000000 ,97.031153
critical, 2 ,10000000000 ,36.733253
atomic, 2 ,10000000000 ,56.542350
reduction, 2 ,10000000000 ,0.681899
array, 2 ,10000000000 ,90.230311
critical, 4 ,10000000000 ,74.325088
atomic, 4 ,10000000000 ,90.621768
reduction, 4 ,10000000000 ,0.346550
array, 4 ,10000000000 ,107.269019
critical, 8 ,10000000000 ,135.642678
atomic, 8 ,10000000000 ,110.589256
reduction, 8 ,10000000000 ,0.336557
array, 8 ,10000000000 ,100.961871
critical, 1 ,1000000 ,0.011962
atomic, 1 ,1000000 ,0.009093
reduction, 1 ,1000000 ,0.000979
array, 1 ,1000000 ,0.009575
critical, 2 ,1000000 ,0.024971
atomic, 2 ,1000000 ,0.035762
reduction, 2 ,1000000 ,0.000497
array, 2 ,1000000 ,0.004781
critical, 4 ,1000000 ,0.055606
atomic, 4 ,1000000 ,0.049237
reduction, 4 ,1000000 ,0.000315
array, 4 ,1000000 ,0.003009
critical, 8 ,1000000 ,0.089224
atomic, 8 ,1000000 ,0.064211
reduction, 8 ,1000000 ,0.000350
array, 8 ,1000000 ,0.001952
critical, 1 ,100000000 ,1.185682
atomic, 1 ,100000000 ,0.906794
reduction, 1 ,100000000 ,0.094645
array, 1 ,100000000 ,0.943493
critical, 2 ,100000000 ,2.821459
atomic, 2 ,100000000 ,4.648179
reduction, 2 ,100000000 ,0.048324
array, 2 ,100000000 ,0.475589
critical, 4 ,100000000 ,5.550857
atomic, 4 ,100000000 ,6.043193
reduction, 4 ,100000000 ,0.025760
array, 4 ,100000000 ,0.268273
critical, 8 ,100000000 ,7.810833
atomic, 8 ,100000000 ,6.974681
reduction, 8 ,100000000 ,0.024120
array, 8 ,100000000 ,0.181837
critical, 1 ,10000000000 ,16.892163
atomic, 1 ,10000000000 ,12.699972
reduction, 1 ,10000000000 ,1.346691
array, 1 ,10000000000 ,95.538078
critical, 2 ,10000000000 ,27.182788
atomic, 2 ,10000000000 ,58.178160
reduction, 2 ,10000000000 ,0.679122
array, 2 ,10000000000 ,84.959621
critical, 4 ,10000000000 ,73.905148
atomic, 4 ,10000000000 ,77.776095
reduction, 4 ,10000000000 ,0.341961
array, 4 ,10000000000 ,106.839906
critical, 8 ,10000000000 ,133.272666
atomic, 8 ,10000000000 ,100.106887
reduction, 8 ,10000000000 ,0.313809
array, 8 ,10000000000 ,97.322506
critical, 1 ,1000000 ,0.011773
atomic, 1 ,1000000 ,0.008940
reduction, 1 ,1000000 ,0.000936
array, 1 ,1000000 ,0.009276
critical, 2 ,1000000 ,0.020111
atomic, 2 ,1000000 ,0.044412
reduction, 2 ,1000000 ,0.000524
array, 2 ,1000000 ,0.005017
critical, 4 ,1000000 ,0.053424
atomic, 4 ,1000000 ,0.064943
reduction, 4 ,1000000 ,0.000371
array, 4 ,1000000 ,0.002398
critical, 8 ,1000000 ,0.101272
atomic, 8 ,1000000 ,0.078519
reduction, 8 ,1000000 ,0.000347
array, 8 ,1000000 ,0.001965
critical, 1 ,100000000 ,1.188375
atomic, 1 ,100000000 ,0.909996
reduction, 1 ,100000000 ,0.095661
array, 1 ,100000000 ,1.030552
critical, 2 ,100000000 ,2.688881
atomic, 2 ,100000000 ,4.669700
reduction, 2 ,100000000 ,0.048297
array, 2 ,100000000 ,0.516743
critical, 4 ,100000000 ,4.970278
atomic, 4 ,100000000 ,5.656745
reduction, 4 ,100000000 ,0.025891
array, 4 ,100000000 ,0.245374
critical, 8 ,100000000 ,7.860146
atomic, 8 ,100000000 ,7.046137
reduction, 8 ,100000000 ,0.024098
array, 8 ,100000000 ,0.183537
critical, 1 ,10000000000 ,17.047817
atomic, 1 ,10000000000 ,12.674333
reduction, 1 ,10000000000 ,1.335683
array, 1 ,10000000000 ,95.096275
critical, 2 ,10000000000 ,36.093431
atomic, 2 ,10000000000 ,56.092605
reduction, 2 ,10000000000 ,0.671411
array, 2 ,10000000000 ,87.914982
critical, 4 ,10000000000 ,74.264424
atomic, 4 ,10000000000 ,83.746447
reduction, 4 ,10000000000 ,0.339715
array, 4 ,10000000000 ,103.920250
critical, 8 ,10000000000 ,130.605529
atomic, 8 ,10000000000 ,96.303507
reduction, 8 ,10000000000 ,0.309983
array, 8 ,10000000000 ,99.636697
